"participant","condition","condition_numeric","session_number","time","rand_int","rand_slope_cond","rand_slope_order","rand_slope_time","rand_slope_interaction","error_term","effort"
"p17","support",1,2,19,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.192743854458396,7
"p17","support",1,2,20,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.0614082430200704,7
"p17","support",1,2,21,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.069018508915389,7
"p17","support",1,2,22,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,-0.368507588316119,7
"p17","support",1,2,23,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.0246252210304117,8
"p17","support",1,2,24,-0.0797887001290416,0.272860108153757,0.0843243236639529,0.0361537276215662,-0.0132634769345914,0.137437424778298,8
"p18","control",0,1,1,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.228343840031335,1
"p18","control",0,1,2,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.141913794207094,1
"p18","control",0,1,3,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0752818760440599,1
"p18","control",0,1,4,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0282104473609277,2
"p18","control",0,1,5,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.15789206663652,2
"p18","control",0,1,6,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.00351247640212178,2
"p18","control",0,1,7,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.131728722858806,3
"p18","control",0,1,8,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0147532268944391,3
"p18","control",0,1,9,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0681849263886271,3
"p18","control",0,1,10,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.086285547574628,3
"p18","control",0,1,11,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.002711477497305,4
"p18","control",0,1,12,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0900380054331131,4
"p18","control",0,1,13,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0306299788035752,4
"p18","control",0,1,14,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.07476178357811,4
"p18","control",0,1,15,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.124955531321004,4
"p18","control",0,1,16,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.14987631547553,5
"p18","control",0,1,17,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.00132737426976797,5
"p18","control",0,1,18,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0169155656410711,5
"p18","control",0,1,19,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.00688015408246846,6
"p18","control",0,1,20,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.278044799830901,6
"p18","control",0,1,21,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.251473492098989,6
"p18","control",0,1,22,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.212516458597347,6
"p18","control",0,1,23,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.150851759089138,7
"p18","control",0,1,24,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0964167825142537,7
"p18","support",1,2,1,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.079673084931644,1
"p18","support",1,2,2,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0341426574016806,1
"p18","support",1,2,3,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0198451896433072,2
"p18","support",1,2,4,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.108265834414632,2
"p18","support",1,2,5,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0426415088342177,2
"p18","support",1,2,6,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0168453876742076,2
"p18","support",1,2,7,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0130982582242336,2
"p18","support",1,2,8,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0477782337548847,2
"p18","support",1,2,9,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0502893232630219,3
"p18","support",1,2,10,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0463723430121194,3
"p18","support",1,2,11,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0528151089537005,3
"p18","support",1,2,12,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.0930956143775282,3
"p18","support",1,2,13,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0978710927487069,3
"p18","support",1,2,14,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0525128089378297,3
"p18","support",1,2,15,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.022391447050263,4
"p18","support",1,2,16,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.175535164328324,4
"p18","support",1,2,17,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.185827969707551,4
"p18","support",1,2,18,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0639900185412845,4
"p18","support",1,2,19,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.144998454812714,5
"p18","support",1,2,20,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.00884441004187866,5
"p18","support",1,2,21,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.00800495389391759,5
"p18","support",1,2,22,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,-0.0818867825250286,5
"p18","support",1,2,23,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.167288130059845,5
"p18","support",1,2,24,-0.0958040627992456,0.542697897584935,-0.223956023372174,-0.0378907029522788,-0.0418910414263676,0.145297937850186,5
"p19","control",0,2,1,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0616740000362386,1
"p19","control",0,2,2,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0188679796436204,1
"p19","control",0,2,3,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.244563844724535,2
"p19","control",0,2,4,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0982539161485947,2
"p19","control",0,2,5,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0562122277553188,2
"p19","control",0,2,6,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0475969964402546,2
"p19","control",0,2,7,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.073573466755093,3
"p19","control",0,2,8,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0414770399342285,3
"p19","control",0,2,9,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.150243677566915,3
"p19","control",0,2,10,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.207533927161248,3
"p19","control",0,2,11,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0518531671661288,4
"p19","control",0,2,12,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0569528211063828,4
"p19","control",0,2,13,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0505479499053293,5
"p19","control",0,2,14,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0330777254807001,5
"p19","control",0,2,15,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.159956593317012,5
"p19","control",0,2,16,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.141576411137831,5
"p19","control",0,2,17,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.00758851930223366,6
"p19","control",0,2,18,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0772624768322487,6
"p19","control",0,2,19,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0949256718846947,7
"p19","control",0,2,20,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0104237516625912,7
"p19","control",0,2,21,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0257228138543381,7
"p19","control",0,2,22,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.140604569834532,7
"p19","control",0,2,23,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0704800618469277,8
"p19","control",0,2,24,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.11930967605094,8
"p19","support",1,1,1,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.00100611936881164,1
"p19","support",1,1,2,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0424397977541838,1
"p19","support",1,1,3,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.00568786220248864,2
"p19","support",1,1,4,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0872908464468801,2
"p19","support",1,1,5,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.000902418322250847,2
"p19","support",1,1,6,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.233999973607988,3
"p19","support",1,1,7,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.145647597324614,3
"p19","support",1,1,8,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0596675539988481,3
"p19","support",1,1,9,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0886118950037475,4
"p19","support",1,1,10,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.103790339204135,4
"p19","support",1,1,11,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.104278753657369,4
"p19","support",1,1,12,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.162341271199231,4
"p19","support",1,1,13,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0744338478974805,5
"p19","support",1,1,14,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0686226512325311,5
"p19","support",1,1,15,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.220786754288214,6
"p19","support",1,1,16,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0701475784943273,6
"p19","support",1,1,17,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0276121961749985,6
"p19","support",1,1,18,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0212539233628949,6
"p19","support",1,1,19,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.00124857633333552,7
"p19","support",1,1,20,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.00281237091922517,7
"p19","support",1,1,21,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0197347549978214,7
"p19","support",1,1,22,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.0226017804587983,8
"p19","support",1,1,23,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,0.00428571938595949,8
"p19","support",1,1,24,-0.406216352351778,0.0110182774126465,0.0139032394250625,0.00542077881735218,0.0464845966678546,-0.0860210059690532,8
"p20","control",0,2,1,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.176206556149488,0
"p20","control",0,2,2,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0454891332262455,1
"p20","control",0,2,3,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0332410537363346,1
"p20","control",0,2,4,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.118281740671188,2
"p20","control",0,2,5,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.173120868266717,2
"p20","control",0,2,6,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0122700227161648,2
"p20","control",0,2,7,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.026833052741837,3
"p20","control",0,2,8,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.00448316179997528,3
"p20","control",0,2,9,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0204739327478398,4
"p20","control",0,2,10,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0222248391544905,4
"p20","control",0,2,11,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.134416491702819,4
"p20","control",0,2,12,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0128767824761418,5
"p20","control",0,2,13,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.220933336650929,5
"p20","control",0,2,14,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.215270022419187,5
"p20","control",0,2,15,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.160734809064198,6
"p20","control",0,2,16,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.150539760278792,6
"p20","control",0,2,17,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.00222744335248407,7
"p20","control",0,2,18,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0684913535796795,7
"p20","control",0,2,19,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0679384480719609,7
"p20","control",0,2,20,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.049156272891583,8
"p20","control",0,2,21,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0845986467205124,8
"p20","control",0,2,22,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0304554884067544,9
"p20","control",0,2,23,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0405690955474496,9
"p20","control",0,2,24,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.197537978420218,9
"p20","support",1,1,1,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.163938468319267,0
"p20","support",1,1,2,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0484027142375966,1
"p20","support",1,1,3,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.100414768456024,1
"p20","support",1,1,4,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0884935323327633,2
"p20","support",1,1,5,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.000291907083346822,2
"p20","support",1,1,6,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.00157700511754231,2
"p20","support",1,1,7,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0135337649993425,3
"p20","support",1,1,8,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0574302705431991,3
"p20","support",1,1,9,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.119777571729564,3
"p20","support",1,1,10,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.100984952054533,4
"p20","support",1,1,11,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.135321228572313,4
"p20","support",1,1,12,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0787450499379726,4
"p20","support",1,1,13,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0338774847416642,5
"p20","support",1,1,14,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0906895215666217,5
"p20","support",1,1,15,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0783630289564162,5
"p20","support",1,1,16,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.104609344318821,6
"p20","support",1,1,17,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.0436095198520726,6
"p20","support",1,1,18,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.033349870487898,7
"p20","support",1,1,19,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.00267580912292936,7
"p20","support",1,1,20,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0333133485115563,7
"p20","support",1,1,21,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0017381515549999,8
"p20","support",1,1,22,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,-0.128154537977588,8
"p20","support",1,1,23,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.12023729446789,9
"p20","support",1,1,24,-0.724010299088824,-0.0703013565109486,-0.119974199795224,0.0935883454666353,0.00731589131012015,0.0956138737367961,9
"p21","control",0,1,1,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0197620357237879,1
"p21","control",0,1,2,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.0325125782311416,1
"p21","control",0,1,3,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.103966699639904,1
"p21","control",0,1,4,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.221680243538458,1
"p21","control",0,1,5,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.12747509996631,1
"p21","control",0,1,6,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0330049991074685,1
"p21","control",0,1,7,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.00601027243626746,1
"p21","control",0,1,8,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.0474979235659237,1
"p21","control",0,1,9,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.121094185323944,1
"p21","control",0,1,10,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.112736310054751,2
"p21","control",0,1,11,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.097092093799739,2
"p21","control",0,1,12,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.0568189912393407,2
"p21","control",0,1,13,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.129358114505411,2
"p21","control",0,1,14,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0400549227943524,2
"p21","control",0,1,15,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.107247946478931,2
"p21","control",0,1,16,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.00978919483767124,2
"p21","control",0,1,17,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.124498034279054,2
"p21","control",0,1,18,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.114818689818239,2
"p21","control",0,1,19,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.00053869974290049,3
"p21","control",0,1,20,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.038545582015746,3
"p21","control",0,1,21,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.124898474542125,3
"p21","control",0,1,22,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.188295147564999,3
"p21","control",0,1,23,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.0228927795131445,3
"p21","control",0,1,24,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.114131883174456,3
"p21","support",1,2,1,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0128116441989478,1
"p21","support",1,2,2,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0604380516339229,1
"p21","support",1,2,3,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.0206431911106334,1
"p21","support",1,2,4,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.199405229598919,1
"p21","support",1,2,5,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.168907502993696,1
"p21","support",1,2,6,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.0236491224508424,1
"p21","support",1,2,7,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.090303200627427,1
"p21","support",1,2,8,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0722649231336265,1
"p21","support",1,2,9,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.00350108556946954,1
"p21","support",1,2,10,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.202037119112914,1
"p21","support",1,2,11,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0453291415663237,1
"p21","support",1,2,12,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.000193971573694326,1
"p21","support",1,2,13,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.020970480840309,2
"p21","support",1,2,14,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.02448012775452,2
"p21","support",1,2,15,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.063071452844878,2
"p21","support",1,2,16,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.0172845495394746,2
"p21","support",1,2,17,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.0627280329618313,2
"p21","support",1,2,18,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0962046755643258,2
"p21","support",1,2,19,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0179988447569812,2
"p21","support",1,2,20,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.125519083588893,2
"p21","support",1,2,21,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.197794251276438,2
"p21","support",1,2,22,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,-0.044952225806364,2
"p21","support",1,2,23,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.0232485223984606,2
"p21","support",1,2,24,-0.417939354679871,-0.0349518064464104,0.0180691041372199,-0.194041921127351,0.00863486119665717,0.00355665110624565,2
"p22","control",0,1,1,-0.092665357061875,0.000166511204004197,-0.0273577664025657,0.00568095843609781,-0.0067252310700729,0.107348896653657,1
"p22","control",0,1,2,-0.092665357061875,0.000166511204004197,-0.0273577664025657,0.00568095843609781,-0.0067252310700729,-0.123274196574989,1
"p22","control",0,1,3,-0.092665357061875,0.000166511204004197,-0.0273577664025657,0.00568095843609781,-0.0067252310700729,0.179693103441053,2
